Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment,price_1,price_2,price_3,Price Prediction,Model Prediction
0.3379214699477834,0.1528106068489271,0.2855419785068879,0.3978444279071332,0.6224339080029112,1.0,0.3618764918973357,0.4026597212199378,0.4279317843484092,0.43388083577156067,2
0.706482024656546,0.6227769483744519,0.4490055875971874,0.3801309970311937,0.39572949364197,1.0,0.4071753938984323,0.4504287075130765,0.4201770078030408,0.5310294032096863,2
0.9887119432366772,0.2951778165596092,0.3099765324392378,0.2206533220322572,0.6842811878821156,-1.0,0.198731782670308,0.2081617276341712,0.13750795322718978,0.15411217510700226,0
0.9664240165032866,0.2403253619786105,0.2895991022546516,0.2395634054306946,0.6300143147197277,-1.0,0.1375079532271898,0.10458170809919448,0.10116217759819401,0.11213552206754687,0
0.7406244268289153,0.57279784769981,0.4132203758088921,0.4469776259533415,0.2957061495828327,1.0,0.3122839505102911,0.3754371250313804,0.4070036529544547,0.5006516575813293,2
0.4848345763396561,0.3246402692802275,0.3368595228368019,0.439483566292657,0.7154385411137133,1.0,0.3314927337138445,0.3200932176047747,0.3897653508845722,0.5902925133705139,2
0.9035797158710652,0.1887635383461993,0.2572614613806783,0.3281139420603526,0.3046071939006113,-1.0,0.3092683512400028,0.3801148407384361,0.3094544194615556,0.2567552924156189,0
0.916276267738712,0.2765436205801718,0.334230477457163,0.297416845614718,0.4764670872581777,-1.0,0.2894487261393547,0.2778185934581409,0.3193123241081806,0.23322917520999908,0
0.6751068578065273,0.2035026414116691,0.2728820271701553,0.2143668142607299,0.5909809322018247,1.0,0.037304716114448994,0.0883432016707342,0.1487866071625402,0.4260658025741577,0
0.4562910690096962,0.5186759567799395,0.4520455120048959,0.5194119545801233,0.5941741574429209,1.0,0.4688778323411531,0.6138733368850794,0.7133723200423142,0.7414036393165588,2
0.2641547557556719,0.4690015320106793,0.4292844867477339,0.409750637358427,0.3210033999660052,1.0,0.3828716341577969,0.429264668400003,0.4328423870854326,0.4522026479244232,2
0.3975356073080215,0.1817323630374472,0.24525655368248467,0.22301171688397,0.7763622320122063,-1.0,0.2175078874580507,0.2265214927146348,0.2514251623223579,0.15595611929893494,0
0.6873805095448886,0.5706537224266689,0.4434519779606075,0.3254446894356838,0.4128251044735236,1.0,0.3312638559486365,0.3850890776975084,0.4071753938984323,0.5003663897514343,2
0.0,0.225434912291112,0.2733517721401555,0.3564987678093308,0.4516351651391858,1.0,0.3428929450786988,0.3819225682036133,0.3636191827887012,0.36695894598960876,0
0.916912991394848,0.1865259328948708,0.2606573577703303,0.303198267951567,0.3250219297443819,-1.0,0.2666487082448912,0.3092683512400028,0.3801148407384361,0.2520154118537903,0
0.8496657274093476,0.2362495351027567,0.3212488481373419,0.3920093858056986,0.946821427700528,1.0,0.4045945602913016,0.3926823085829531,0.4015810927998693,0.6777998805046082,2
0.02043733738691167,0.1858681497388769,0.252319626121707,0.2469381315623531,0.4003889013691592,-1.0,0.10771861253333931,0.11098957510711388,0.1929373527600369,0.04108171537518501,0
0.2602884804278751,0.3328979784230554,0.3503115378046426,0.2229510270760126,-5.551115123125783e-17,-1.0,0.1138588172022478,0.1082070053941033,0.1035125022594802,0.02931971475481987,0
0.5253689960883287,0.2887914524519196,0.2658802941854331,0.1771859133284662,0.3075793918199392,1.0,0.09312544862683739,0.1619878458315517,0.2122066084038668,0.3983314037322998,0
0.5464639980143575,0.13616674876597104,0.2126248873542357,0.2878801492033886,0.5139552189380268,-1.0,0.1855337362447564,0.2289356804485134,0.2076732802549378,0.13305915892124176,0
0.7288894942890832,0.6599211259765859,0.4607003792884567,0.3836107345288908,0.507558449089348,1.0,0.2465314524083567,0.2599253466400565,0.2976438106817405,0.4980880916118622,2
0.9299383089445762,0.2603734396231967,0.3329779965715609,0.3598115302301765,0.04845160098445883,-1.0,0.2025725099873107,0.200047474151592,0.189107074565948,0.16851751506328583,0
0.6560355345573108,0.6230934661080839,0.4395213546411421,0.360232157389031,0.7560828109827028,1.0,0.3456880352521089,0.3311239570156358,0.3482003383651588,0.5332585573196411,2
0.5104424548703114,0.6497154427190992,0.5661703299977047,0.6162495911191964,0.6808747693246621,1.0,0.56279432619651,0.5605588181896641,0.5977945468632561,0.8008438348770142,2
0.6805051533478435,0.247213451566459,0.2597782895524501,0.2801562947324943,0.6052187286859747,-1.0,0.3596488683378437,0.4363869552312096,0.442778552422364,0.24739091098308563,2
0.3615051673997765,0.2462769511741047,0.2769250602154227,0.2538669974353669,0.7959720560407502,-1.0,0.2456829324398578,0.270776245467558,0.2321294351996396,0.1748095005750656,0
0.24260742585135886,0.1887635383461993,0.2572614613806783,0.3281139420603526,0.686191582608105,-1.0,0.1132999165563014,0.10337198734626202,0.0982928277596179,0.09732688218355179,0
0.15204298406230277,0.336712107382412,0.3068662982315043,0.2284147426315627,0.7523642280823444,-1.0,0.2649581204639802,0.3181045117415409,0.3495182261421981,0.17812155187129974,0
0.5654345995749034,0.1342590469419321,0.214833578096149,0.2566395412410824,0.5282798745149556,-1.0,0.2100366964735098,0.1855337362447564,0.2289356804485134,0.1335805952548981,0
0.3551908668643786,0.2957038469933649,0.2928325962823198,0.243444569670986,0.7988411654336172,-1.0,0.2402862171990114,0.2456829324398578,0.270776245467558,0.18174108862876892,0
0.4308826945489085,0.644870705709527,0.4599653928854602,0.5994989593926161,0.4989367913083399,1.0,0.617858736782665,0.6366876643126946,0.6212979434689806,0.7672584652900696,2
0.6725277414572258,0.2653734875835617,0.2817312141450259,0.216881032774014,0.17964266221392616,-1.0,0.2504666068043301,0.3076638045307172,0.2840783534683399,0.17878809571266174,0
0.7376259318188219,0.6037841465142205,0.4337328464225161,0.6739273333428377,0.5488615698821606,1.0,0.1369666262010268,0.10903352401620842,0.1025080989511952,0.5145004987716675,2
0.5821723399378717,0.2603734396231967,0.3329779965715609,0.3598115302301765,0.5546289373096983,-1.0,0.4049094271217087,0.29607946365243,0.2792663276233164,0.23885971307754517,0
0.4206489435510435,0.18420345979049974,0.2696313908348811,0.2562724982112164,0.7612273460725076,-1.0,0.2605900003805849,0.2632235756114022,0.2811169636532424,0.17638596892356873,0
0.8168354820076319,0.2449813584694399,0.3235264699610014,0.2968075591624151,0.7617516887120139,1.0,0.3034191048105172,0.2877760562563007,0.3041312344768962,0.47324317693710327,2
0.3406435219976778,0.1990315996726989,0.2877381202264846,0.3886728823886837,0.4299464301429079,1.0,0.3449216062654727,0.3567536707289055,0.373642938759564,0.49955207109451294,2
0.09154811975550642,0.2784749804072527,0.3191875860193295,0.2887987094813941,0.5759171735141255,-1.0,0.1504571703301572,0.1113714612509798,0.1014021949696417,0.08694352209568024,0
0.4121504091642221,0.6694225203817608,0.4908915573416052,0.6619892051202831,0.4339592943735257,1.0,0.6212979434689806,0.6805776792455827,0.7389613738610541,0.7985267043113708,2
0.4712870098442874,0.4298480647406988,0.4266843241953278,0.559011684372914,0.6555156490491337,1.0,0.3897653508845722,0.386829550992279,0.4688778323411531,0.657430112361908,2
