input,output
"[0.4215528613515886, 0.6623424794568825, 0.4696099292736586, 0.622090102330043, 0.4660993780352045, 1.0, 0.6366876643126946, 0.6212979434689806, 0.6805776792455828, 0.7783300280570984]",1
"[0.4121504091642221, 0.6694225203817608, 0.4908915573416052, 0.6619892051202831, 0.4339592943735257, 1.0, 0.6212979434689806, 0.6805776792455828, 0.7389613738610541, 0.7985267043113708]",1
"[0.5253689960883287, 0.2887914524519196, 0.2658802941854331, 0.1771859133284662, 0.3075793918199392, 1.0, 0.0931254486268374, 0.1619878458315517, 0.2122066084038668, 0.3983314037322998]",0
"[0.4231396583033897, 0.3125566978060062, 0.2808788841860399, 0.2042991222831828, 0.688862215851691, -1.0, 0.1619878458315517, 0.2122066084038668, 0.2470315429016262, 0.18777042627334595]",0
"[0.4183491492563614, 0.3277739081575706, 0.2529474573045994, 0.1904497754746243, 0.7122552545298836, -1.0, 0.2122066084038668, 0.2470315429016262, 0.094842937218589, 0.17585520446300507]",0
"[0.4141501834200893, 0.3285779235746145, 0.28438332247701, 0.2604081713647367, 0.7405794147006228, -1.0, 0.2470315429016262, 0.094842937218589, 0.1485351534749817, 0.1850701868534088]",0
"[0.4108570887900706, 0.3208071430895912, 0.3371157520041428, 0.3267216469854442, 0.7721161401062544, -1.0, 0.094842937218589, 0.1485351534749817, 0.2228011215902167, 0.20316919684410095]",0
"[0.4082956933906961, 0.238538094176931, 0.2379890487243195, 0.2711515681378779, 0.8090815505447252, -1.0, 0.1485351534749817, 0.2228011215902167, 0.2806605164549125, 0.20017032325267792]",0
"[0.4066356730162237, 0.2360439694235346, 0.2333233940504663, 0.2971030527921313, 0.8506117183929299, -1.0, 0.2228011215902167, 0.2806605164549125, 0.1973790854100784, 0.21575796604156494]",0
"[0.4059313349613668, 0.2764796216765769, 0.2708964924699871, 0.3532728292803055, 0.8952584650793862, -1.0, 0.2806605164549125, 0.1973790854100784, 0.2189453912112404, 0.24175576865673065]",0
"[0.4061810910221979, 0.2295792661347534, 0.2712859635841753, 0.3393867462225204, 0.9461119118207604, -1.0, 0.1973790854100784, 0.2189453912112404, 0.247172458185916, 0.2354944348335266]",0
"[0.40741225487827, 0.2255939974940353, 0.2735642623505581, 0.3617214656822401, 1.0, -1.0, 0.2189453912112404, 0.247172458185916, 0.2636913170299841, 0.2567225396633148]",0
"[0.4333482185093896, 0.4006265686335697, 0.408168342964166, 0.4800278564297622, 0.0, 1.0, 0.247172458185916, 0.2636913170299841, 0.3231985695259525, 0.478924959897995]",2
"[0.4401621309770853, 0.4455910067123926, 0.4781835898515399, 0.539616314494958, 0.0788195649924474, 1.0, 0.2636913170299841, 0.3231985695259525, 0.3819251810176408, 0.5377236604690552]",2
"[0.4484958539419735, 0.5321393918519256, 0.5581505714642442, 0.5802576837616956, 0.1657744462508394, 1.0, 0.3231985695259525, 0.3819251810176408, 0.4721553897014078, 0.6139363050460815]",2
"[0.4578551548317501, 0.5262925239432245, 0.5205395602451478, 0.5041172453447996, 0.2553634603505728, 1.0, 0.3819251810176408, 0.4721553897014078, 0.5792979194512577, 0.6485176682472229]",2
"[0.468909354705453, 0.5942645063348655, 0.5300892347196291, 0.4608288934100452, 0.3536728796692032, 1.0, 0.4721553897014078, 0.5792979194512577, 0.5106039217432473, 0.688086211681366]",2
"[0.4814152591225706, 0.6261237452902179, 0.5085102376474292, 0.5123916462309984, 0.4579259403577001, 1.0, 0.5792979194512577, 0.5106039217432473, 0.56279432619651, 0.7268630266189575]",1
"[0.4949438675459791, 0.6385570467428354, 0.5467457461407029, 0.5910879055664914, 0.5645851419504889, 1.0, 0.5106039217432473, 0.56279432619651, 0.5605588181896641, 0.760848879814148]",1
"[0.5104424548703114, 0.6497154427190992, 0.5661703299977047, 0.6162495911191964, 0.6808747693246621, 1.0, 0.56279432619651, 0.5605588181896641, 0.5977945468632561, 0.8008438348770142]",0
"[0.5269545392097204, 0.6500179642127719, 0.6018184207015125, 0.6587349321439634, 0.7994010747900857, 1.0, 0.5605588181896641, 0.5977945468632561, 0.5671029538217283, 0.8323960900306702]",0
"[0.7644713458884921, 0.1730962699113548, 0.2454582244327484, 0.2105544016391058, 0.5654304150199356, 1.0, 0.1838360974883544, 0.2182077006436476, 0.2504666068043301, 0.48219412565231323]",0
"[0.6938854126831062, 0.3044289843546289, 0.3228710572849738, 0.2191478666552653, 0.1889710776364324, -1.0, 0.2182077006436476, 0.2504666068043301, 0.3076638045307172, 0.18617841601371765]",0
"[0.6725277414572258, 0.2653734875835617, 0.2817312141450259, 0.216881032774014, 0.1796426622139262, -1.0, 0.2504666068043301, 0.3076638045307172, 0.2840783534683399, 0.17878809571266174]",0
"[0.6533307218019899, 0.2152377254399924, 0.264933629039624, 0.239173870831601, 0.1713940576118371, -1.0, 0.3076638045307172, 0.2840783534683399, 0.2524658368255876, 0.16777470707893372]",0
"[0.632187923068012, 0.2083170167739029, 0.2602173106133443, 0.2358316381713064, 0.1624611658150279, -1.0, 0.2840783534683399, 0.2524658368255876, 0.2603866430878659, 0.15392039716243744]",0
"[0.6118453954074672, 0.2264647548721872, 0.2400698335976663, 0.2213467789975715, 0.1540194562984148, -1.0, 0.2524658368255876, 0.2603866430878659, 0.2801929349373443, 0.1467183232307434]",0
"[0.5909545971546305, 0.2308929402412872, 0.2634926834279142, 0.2905493361201982, 0.145509805331343, -1.0, 0.2603866430878659, 0.2801929349373443, 0.2896637047961125, 0.16261383891105652]",0
"[0.5708706223365887, 0.2270332591233397, 0.30239052607992, 0.3560512695596593, 0.1374847231260399, -1.0, 0.2801929349373443, 0.2896637047961125, 0.3262576236846949, 0.18364833295345306]",0
"[0.550262166143776, 0.1511567544585552, 0.2290853221417851, 0.2995841303022921, 0.1294128611059381, -1.0, 0.2896637047961125, 0.3262576236846949, 0.4293383315588917, 0.17095960676670074]",0
"[0.5298088230729788, 0.1528592942655017, 0.2251762292515804, 0.32453257795174, 0.1215690572728542, -1.0, 0.3262576236846949, 0.4293383315588917, 0.4115007670974396, 0.18855953216552734]",0
"[0.5101703344326252, 0.1962448604535125, 0.252176677463991, 0.3796388101878916, 0.1141989600791743, -1.0, 0.4293383315588917, 0.4115007670974396, 0.3328451847928209, 0.20398105680942535]",0
"[0.4900450944916588, 0.155174227361563, 0.2514709543568725, 0.3645780647786438, 0.1068148866157727, -1.0, 0.4115007670974396, 0.3328451847928209, 0.3449216062654727, 0.17844855785369873]",0
"[0.4707388064183432, 0.1557643202112714, 0.2519218887592823, 0.3856782786427535, 0.0998967291914144, -1.0, 0.3328451847928209, 0.3449216062654727, 0.3567536707289055, 0.16987979412078857]",0
"[0.3406435219976778, 0.1990315996726989, 0.2877381202264846, 0.3886728823886837, 0.4299464301429079, 1.0, 0.3449216062654727, 0.3567536707289055, 0.373642938759564, 0.49955207109451294]",0
"[0.3210705150039875, 0.2428139324511448, 0.299011261470116, 0.4188178209121625, 0.423283237218001, 1.0, 0.3567536707289055, 0.373642938759564, 0.3882005064095769, 0.5149750113487244]",0
"[0.3029426620444482, 0.2880731814036415, 0.3025869884282918, 0.4362839870196704, 0.4172765065822217, 1.0, 0.373642938759564, 0.3882005064095769, 0.4270855159771499, 0.5320138335227966]",0
"[0.2837669898806467, 0.3453673382463558, 0.3432561598934481, 0.4980066502698119, 0.411101281522328, 1.0, 0.3882005064095769, 0.4270855159771499, 0.4247262108848075, 0.5599111318588257]",0
"[0.2654162215493178, 0.3942606010354331, 0.3921692817375746, 0.5558749471821971, 0.4053705182205037, 1.0, 0.4270855159771499, 0.4247262108848075, 0.4866302800963057, 0.5946101546287537]",0
"[0.2466745993399941, 0.4838537612974566, 0.4479924428375663, 0.5946382870835522, 0.3997058226937446, 1.0, 0.4247262108848075, 0.4866302800963057, 0.5970192920721679, 0.6449878811836243]",0
"[0.2287585607608391, 0.4837661123623041, 0.4168896503514648, 0.5166016044610029, 0.394476159642001, 1.0, 0.4866302800963057, 0.5970192920721679, 0.6998610382690945, 0.6669539213180542]",0
"[0.2104813300848834, 0.5556741528357717, 0.4200891935514154, 0.4712372072001299, 0.3893365417656093, 1.0, 0.5970192920721679, 0.6998610382690945, 0.6769250999325324, 0.696469783782959]",0
"[0.192451729476407, 0.592712328661591, 0.3999639553841401, 0.5205907497689727, 0.3844693419091097, 1.0, 0.6998610382690945, 0.6769250999325324, 0.6979885513367059, 0.7177833914756775]",0
"[0.175246886512495, 0.6108697052289691, 0.4237111469194938, 0.5970335182718242, 0.3800220656782848, 1.0, 0.6769250999325324, 0.6979885513367059, 0.5849267272532903, 0.7147358655929565]",0
"[0.1577274385071821, 0.6281682905830718, 0.4330532098755123, 0.6197636108776232, 0.3757018848948631, 1.0, 0.6979885513367059, 0.5849267272532903, 0.5837843111109836, 0.7047388553619385]",0
"[0.1410309730199905, 0.6348939465098439, 0.4541329282932676, 0.6597786763983694, 0.3717910213721306, 1.0, 0.5849267272532903, 0.5837843111109836, 0.6133766109225127, 0.6999288201332092]",0
"[0.0, 0.2035026414116691, 0.2728820271701553, 0.2143668142607299, 0.6413301771256725, 1.0, 0.125144759229861, 0.1449720405855198, 0.236816939288962, 0.36871224641799927]",0
"[1.0, 0.3328979784230554, 0.3503115378046426, 0.2229510270760126, 0.4541442559393571, -1.0, 0.1449720405855198, 0.236816939288962, 0.2538530532839798, 0.2592855393886566]",0
"[0.9887119432366772, 0.2951778165596092, 0.3099765324392378, 0.2206533220322572, 0.4363740149472475, -1.0, 0.236816939288962, 0.2538530532839798, 0.2593951639182097, 0.2595832049846649]",0
"[0.9782669544650664, 0.2465320932498714, 0.2937649512417458, 0.2429491649653978, 0.4200031058717522, -1.0, 0.2538530532839798, 0.2593951639182097, 0.2623974205869496, 0.2528096139431]",0
"[0.9664240165032866, 0.2403253619786105, 0.2895991022546516, 0.2395634054306946, 0.4015191194246321, -1.0, 0.2593951639182097, 0.2623974205869496, 0.2737311830488881, 0.24923430383205414]",0
"[0.9546813374423406, 0.2586844093299647, 0.2700829580541304, 0.225014143125601, 0.3832678316109021, -1.0, 0.2623974205869496, 0.2737311830488881, 0.2825586786784001, 0.2459530085325241]",0
"[0.9422531071609808, 0.2636037886428266, 0.2938560105099752, 0.2942680370483147, 0.3640278847473704, -1.0, 0.2737311830488881, 0.2825586786784001, 0.2666487082448912, 0.25656816363334656]",0
"[0.9299383089445762, 0.2603734396231967, 0.3329779965715609, 0.3598115302301765, 0.3450361575612043, -1.0, 0.2825586786784001, 0.2666487082448912, 0.3092683512400028, 0.2726987600326538]",0
"[0.916912991394848, 0.1865259328948708, 0.2606573577703303, 0.303198267951567, 0.3250219297443819, -1.0, 0.2666487082448912, 0.3092683512400028, 0.3801148407384361, 0.2520154118537903]",0
"[0.9035797158710652, 0.1887635383461993, 0.2572614613806783, 0.3281139420603526, 0.3046071939006113, -1.0, 0.3092683512400028, 0.3801148407384361, 0.3094544194615556, 0.2567552924156189]",0
"[0.8903804597895291, 0.2318617137301447, 0.2845456739230221, 0.3832277176720502, 0.2844652043269591, -1.0, 0.3801148407384361, 0.3094544194615556, 0.34747655014603, 0.276398241519928]",0
"[0.8764323078942858, 0.1921415417369432, 0.2843172587657978, 0.368062097117962, 0.2632485565562379, -1.0, 0.3094544194615556, 0.34747655014603, 0.4045945602913016, 0.2670120298862457]",0
"[0.862632302929663, 0.1932599121875462, 0.2852151631357509, 0.3891067741820376, 0.242321658406399, -1.0, 0.34747655014603, 0.4045945602913016, 0.3926823085829531, 0.27783602476119995]",0
"[0.8496657274093476, 0.2362495351027567, 0.3212488481373419, 0.3920093858056986, 0.946821427700528, 1.0, 0.4045945602913016, 0.3926823085829531, 0.4015810927998693, 0.6777998805046082]",0
"[0.8347679117016303, 0.2797402825128889, 0.3328954570386441, 0.4220951505376396, 0.9243606870320312, 1.0, 0.3926823085829531, 0.4015810927998693, 0.4101116595592564, 0.6859791874885559]",0
"[0.8205361395911271, 0.3246402692802275, 0.3368595228368019, 0.439483566292657, 0.9029611112285536, 1.0, 0.4015810927998693, 0.4101116595592564, 0.4316821133914311, 0.6965442299842834]",0
"[0.8050045234800333, 0.3813748177310983, 0.3776887807472495, 0.5011793322673483, 0.8796665542297379, 1.0, 0.4101116595592564, 0.4316821133914311, 0.450397769942712, 0.7220023274421692]",0
"[0.789657912487782, 0.4298480647406988, 0.4266843241953278, 0.559011684372914, 0.8567066869040632, 1.0, 0.4316821133914311, 0.450397769942712, 0.5033786104516559, 0.7537034749984741]",0
"[0.7734702343643729, 0.5182516573575555, 0.4825482355948118, 0.5976993770780008, 0.832546246267544, 1.0, 0.450397769942712, 0.5033786104516559, 0.5611305133912174, 0.7949526906013489]",0
"[0.7574830174172423, 0.5186759567799395, 0.4520455120048959, 0.5194119545801233, 0.8087395622585026, 1.0, 0.5033786104516559, 0.5611305133912174, 0.6553007142928389, 0.8039284944534302]",0
"[0.7406274823327311, 0.5897242767428557, 0.4556190492916515, 0.4738326034938559, 0.7836949174473958, 1.0, 0.5611305133912174, 0.6553007142928389, 0.5698930699128809, 0.8119562864303589]",0
"[0.7234280243483476, 0.6265674603626066, 0.4360139013962774, 0.5231025979408437, 0.7581939019886852, 1.0, 0.6553007142928389, 0.5698930699128809, 0.5357017175812984, 0.8110672831535339]",0
"[0.7064530579697454, 0.644870705709527, 0.4599653928854602, 0.5994989593926161, 0.733076517680592, 1.0, 0.5698930699128809, 0.5357017175812984, 0.5522803589267871, 0.8077491521835327]",0
"[0.6885679539211665, 0.6623424794568825, 0.4696099292736586, 0.622090102330043, 0.7066636670736355, 1.0, 0.5357017175812984, 0.5522803589267871, 0.6069668657613019, 0.8148455619812012]",0
"[0.6709237518600581, 0.6694225203817608, 0.4908915573416052, 0.6619892051202831, 0.6806549968784267, 1.0, 0.5522803589267871, 0.6069668657613019, 0.6395927268607947, 0.8344529867172241]",0
"[0.9040990509711464, 0.0458472663003821, 0.1646436679224931, 0.183871291940507, 0.519357639800225, 1.0, 0.4379881164447372, 0.3275700711425562, 0.258912042407813, 0.4459875822067261]",0
"[0.7501974829169007, 0.2445439729533163, 0.2886045259913067, 0.1953866406775989, 0.4995805971191925, -1.0, 0.3275700711425562, 0.258912042407813, 0.1607452766280857, 0.19259633123874664]",0
"[0.7355989255241766, 0.1836163847754577, 0.2223739959138951, 0.1948119245253976, 0.4998953820866245, -1.0, 0.258912042407813, 0.1607452766280857, 0.1743544444425407, 0.15273059904575348]",1
"[0.7216621013747634, 0.1059049289369199, 0.1952019745978809, 0.2215688224941056, 0.5003892560241282, -1.0, 0.1607452766280857, 0.1743544444425407, 0.2091629987100078, 0.13394609093666077]",1
"[0.7053912550300642, 0.0938390581319211, 0.1873712703000003, 0.2199026723997561, 0.5011708165519513, -1.0, 0.1743544444425407, 0.2091629987100078, 0.2126713688455256, 0.13589946925640106]",1
"[0.6887948290717218, 0.1199648863761104, 0.1547803058345331, 0.2057625943380407, 0.5021648035732157, -1.0, 0.2091629987100078, 0.2126713688455256, 0.2398625169138187, 0.13977864384651184]",1
"[0.6707565734463389, 0.1250893125151596, 0.192058085882277, 0.2853589476364195, 0.5034404077779019, -1.0, 0.2126713688455256, 0.2398625169138187, 0.2553970042284289, 0.16017380356788635]",1
"[0.6524308450661566, 0.1175912551006135, 0.2541542820880444, 0.3608029078448597, 0.5049181318911551, -1.0, 0.2398625169138187, 0.2553970042284289, 0.2571284960368206, 0.1813645362854004]",1
"[0.6325861070496627, 0.0002751393396895, 0.1362335421517642, 0.2999507056188281, 0.5066994157424232, -1.0, 0.2553970042284289, 0.2571284960368206, 0.3570120899126792, 0.15479759871959686]",1
"[0.6118083466045031, 0.0010935708461331, 0.1296180484841421, 0.3302276706661932, 0.508742143588454, -1.0, 0.2571284960368206, 0.3570120899126792, 0.2674222201088905, 0.15697747468948364]",1
"[0.5908029700421071, 0.0654204035906584, 0.1725811673178008, 0.3942203822103226, 0.510970737031096, -1.0, 0.3570120899126792, 0.2674222201088905, 0.1611778270238287, 0.16389459371566772]",2
"[0.5681597972688063, 0.0009718446769513, 0.1710708227822585, 0.3798678122689969, 0.5135366938550902, -1.0, 0.2674222201088905, 0.1611778270238287, 0.0671084349976448, 0.11153349280357361]",2
"[0.5453302766257438, 0.0, 0.1714115393913557, 0.4059429433367792, 0.5162772682294975, -1.0, 0.1611778270238287, 0.0671084349976448, 0.0863557657851203, 0.08832092583179474]",0
"[0.4375531276056904, 0.0639280969487291, 0.2284534097689397, 0.4119112319421166, 0.7347305784337698, 1.0, 0.0671084349976448, 0.0863557657851203, 0.2795173735755705, 0.37831249833106995]",2
"[0.4120226421377626, 0.1285856282391161, 0.2461064902624879, 0.4483129486374884, 0.7381076760745396, 1.0, 0.0863557657851203, 0.2795173735755705, 0.2725021723006721, 0.4172322750091553]",0
"[0.3872405852518534, 0.1955743973070863, 0.251423063927363, 0.470418465152887, 0.7415196729955937, 1.0, 0.2795173735755705, 0.2725021723006721, 0.2618873739297493, 0.4477228820323944]",0
"[0.3597791865666772, 0.2807078322994519, 0.316196374689584, 0.5422676839667785, 0.7454400351303946, 1.0, 0.2725021723006721, 0.2618873739297493, 0.3628049186966593, 0.48499971628189087]",0
"[0.332239755764706, 0.3530582037841344, 0.3941914647141458, 0.6097778213570636, 0.7495053539414692, 1.0, 0.2618873739297493, 0.3628049186966593, 0.4508095064900544, 0.5345920324325562]",0
"[0.302776509136301, 0.4872846067010853, 0.4832370187953878, 0.6560762724449766, 0.7539895755714534, 1.0, 0.3628049186966593, 0.4508095064900544, 0.6836114484133928, 0.6235028505325317]",0
"[0.2732808997874503, 0.48490554737947, 0.4328380735534918, 0.5716968836359868, 0.7586061951696678, 1.0, 0.4508095064900544, 0.6836114484133928, 0.8793252089752276, 0.6722397208213806]",0
"[0.2417767321053931, 0.592074933686816, 0.4374292829046561, 0.5240266838877774, 0.7636659122645553, 1.0, 0.6836114484133928, 0.8793252089752276, 0.9351277976834697, 0.7415612936019897]",0
"[0.2092204010350177, 0.6460630124052219, 0.4045842681150596, 0.5823716625184984, 0.7690225535241708, 1.0, 0.8793252089752276, 0.9351277976834697, 0.7342375174547705, 0.7514513731002808]",0
"[0.17670296967602, 0.671309047425011, 0.442116364899061, 0.670981535951358, 0.7744919417952778, 1.0, 0.9351277976834697, 0.7342375174547705, 0.6746655531847455, 0.7387790679931641]",0
"[0.1420467876149607, 0.6951068494192956, 0.4565017944078192, 0.6996826888328598, 0.7804416278511787, 1.0, 0.7342375174547705, 0.6746655531847455, 0.7447442271472143, 0.7213013768196106]",0
"[0.1074783360502558, 0.7028218579038084, 0.4897160644969725, 0.7476788379165796, 0.7864905607491997, 1.0, 0.6746655531847455, 0.7447442271472143, 0.7680527122601208, 0.7353062033653259]",0
"[0.460820517901474, 0.2035026414116691, 0.2728820271701553, 0.2143668142607299, 0.6745631379873702, 1.0, 1.0, 0.9900046547856376, 0.6274221511898399, 0.6559568643569946]",0
"[0.456143515688772, 0.3328979784230554, 0.3503115378046426, 0.2229510270760126, 0.5878298627852577, -1.0, 0.9900046547856376, 0.6274221511898399, 0.2029267614422814, 0.3333330750465393]",0
"[0.4764072318832447, 0.2951778165596092, 0.3099765324392378, 0.2206533220322572, 0.5823206522215828, -1.0, 0.6274221511898399, 0.2029267614422814, 0.2042884438583055, 0.21770136058330536]",0
"[0.4951732254993757, 0.2465320932498714, 0.2937649512417458, 0.2429491649653978, 0.5772833179667548, -1.0, 0.2029267614422814, 0.2042884438583055, 0.3706281849782794, 0.18097801506519318]",0
"[0.5164678001927363, 0.2403253619786105, 0.2895991022546516, 0.2395634054306946, 0.5716370773165644, -1.0, 0.2042884438583055, 0.3706281849782794, 0.3955196146949996, 0.20759250223636627]",0
"[0.5375986414602822, 0.2586844093299647, 0.2700829580541304, 0.225014143125601, 0.5661024039964844, -1.0, 0.3706281849782794, 0.3955196146949996, 0.4049094271217087, 0.23411571979522705]",0
"[0.5599797768297428, 0.2636037886428266, 0.2938560105099752, 0.2942680370483147, 0.56030888884638, -1.0, 0.3955196146949996, 0.4049094271217087, 0.29607946365243, 0.23891869187355042]",0
"[0.5821723399378717, 0.2603734396231967, 0.3329779965715609, 0.3598115302301765, 0.5546289373096983, -1.0, 0.4049094271217087, 0.29607946365243, 0.2792663276233164, 0.23885971307754517]",0
"[0.6056611397684378, 0.1865259328948708, 0.2606573577703303, 0.303198267951567, 0.5486824550118651, -1.0, 0.29607946365243, 0.2792663276233164, 0.2927753717329545, 0.19890128076076508]",0
"[0.6297209386566145, 0.1887635383461993, 0.2572614613806783, 0.3281139420603526, 0.5426560537158756, -1.0, 0.2792663276233164, 0.2927753717329545, 0.3413925009848965, 0.21089836955070496]",0
"[0.6535534158115766, 0.2318617137301447, 0.2845456739230221, 0.3832277176720502, 0.53674657415119, -1.0, 0.2927753717329545, 0.3413925009848965, 0.3138350283129273, 0.23496684432029724]",0
"[0.6787527078202121, 0.1921415417369432, 0.2843172587657978, 0.368062097117962, 0.5305586200747006, -1.0, 0.3413925009848965, 0.3138350283129273, 0.0473713157634692, 0.19594259560108185]",0
"[0.7036981317619115, 0.1932599121875462, 0.2852151631357509, 0.3891067741820376, 0.5244900446025238, -1.0, 0.3138350283129273, 0.0473713157634692, 0.0107104294386422, 0.15699218213558197]",0
"[0.3919100454864134, 0.2362495351027567, 0.3212488481373419, 0.3920093858056986, 0.5375274389254087, 1.0, 0.0473713157634692, 0.0107104294386422, 0.1734307684482721, 0.35475069284439087]",0
"[0.4188678335528, 0.2797402825128889, 0.3328954570386441, 0.4220951505376396, 0.5310850642470685, 1.0, 0.0107104294386422, 0.1734307684482721, 0.2232951877510381, 0.3917121887207031]",0
"[0.4446325198805372, 0.3246402692802275, 0.3368595228368019, 0.439483566292657, 0.5249781039884911, 1.0, 0.1734307684482721, 0.2232951877510381, 0.2640621988473631, 0.4344594180583954]",0
"[0.4727630154055874, 0.3813748177310983, 0.3776887807472495, 0.5011793322673483, 0.5183628266215888, 1.0, 0.2232951877510381, 0.2640621988473631, 0.1934543655319763, 0.4599907696247101]",0
"[0.500570532982849, 0.4298480647406988, 0.4266843241953278, 0.559011684372914, 0.5118738487916784, 1.0, 0.2640621988473631, 0.1934543655319763, 0.2161456894817896, 0.48196160793304443]",0
"[0.5299142118940325, 0.5182516573575555, 0.4825482355948118, 0.5976993770780008, 0.5050771410379707, 1.0, 0.1934543655319763, 0.2161456894817896, 0.3472674685200596, 0.5214424133300781]",0
"[0.5589059894183628, 0.5186759567799395, 0.4520455120048959, 0.5194119545801233, 0.4984098309073699, 1.0, 0.2161456894817896, 0.3472674685200596, 0.4860135609913936, 0.5490286946296692]",0
"[0.5894839555006892, 0.5897242767428557, 0.4556190492916515, 0.4738326034938559, 0.4914260001190417, 1.0, 0.3472674685200596, 0.4860135609913936, 0.63504029276809, 0.6112931370735168]",0
"[0.6206972698867101, 0.6265674603626066, 0.4360139013962774, 0.5231025979408437, 0.4843448924228248, 1.0, 0.4860135609913936, 0.63504029276809, 0.5986457437492939, 0.654627799987793]",0
"[0.6515137730283104, 0.644870705709527, 0.4599653928854602, 0.5994989593926161, 0.4773982022029721, 1.0, 0.63504029276809, 0.5986457437492939, 0.589763023191408, 0.6850512623786926]",0
"[0.6839932032448257, 0.6623424794568825, 0.4696099292736586, 0.622090102330043, 0.4701213858393635, 1.0, 0.5986457437492939, 0.589763023191408, 0.6036801520625509, 0.6912382245063782]",0
