,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
33,2016-01-01,0.4066060416013379,0.2525064,0.5777351247600767,0.5488810365135454,467.825,2679728.0,1.0
34,2016-01-01,0.4066060416013379,0.2525064,0.5777351247600767,0.5488810365135454,467.825,23367493.0,1.0
35,2016-01-01,0.4066060416013379,0.2525064,0.5777351247600767,0.5488810365135454,467.825,2157181.0,1.0
36,2015-12-01,0.4034702623601965,0.2502181,0.5694177863083812,0.5382803297997645,474.25,3299071.0,-1.0
37,2015-12-01,0.4034702623601965,0.2502181,0.5694177863083812,0.5382803297997645,474.25,28768218.0,-1.0
38,2015-12-01,0.4034702623601965,0.2502181,0.5694177863083812,0.5382803297997645,474.25,2655752.0,-1.0
39,2015-11-01,0.4390090937597993,0.2502181,0.5738963531669865,0.5447585394581861,467.85,3299071.0,-1.0
40,2015-11-01,0.4390090937597993,0.2502181,0.5738963531669865,0.5447585394581861,467.85,28768218.0,-1.0
41,2015-11-01,0.4390090937597993,0.2502181,0.5738963531669865,0.5447585394581861,467.85,2655752.0,-1.0
42,2015-10-01,0.4672311069300721,0.2502181,0.5911708253358925,0.5518256772673734,493.0625,3299071.0,-1.0
43,2015-10-01,0.4672311069300721,0.2502181,0.5911708253358925,0.5518256772673734,493.0625,28768218.0,-1.0
44,2015-10-01,0.4672311069300721,0.2502181,0.5911708253358925,0.5518256772673734,493.0625,2655752.0,-1.0
45,2015-09-01,0.4666039510818436,0.2502181,0.582213691618682,0.5447585394581861,481.0,3299071.0,-1.0
46,2015-09-01,0.4666039510818436,0.2502181,0.582213691618682,0.5447585394581861,481.0,28768218.0,-1.0
47,2015-09-01,0.4666039510818436,0.2502181,0.582213691618682,0.5447585394581861,481.0,2655752.0,-1.0
48,2015-08-01,0.4740252952858785,0.2502181,0.5860524632117722,0.5530035335689046,476.125,3299071.0,-1.0
49,2015-08-01,0.4740252952858785,0.2502181,0.5860524632117722,0.5530035335689046,476.125,28768218.0,-1.0
50,2015-08-01,0.4740252952858785,0.2502181,0.5860524632117722,0.5530035335689046,476.125,2655752.0,-1.0
51,2015-07-01,0.4776837044005435,0.2502181,0.6135636596289188,0.5954063604240282,536.34375,3299071.0,-1.0
52,2015-07-01,0.4776837044005435,0.2502181,0.6135636596289188,0.5954063604240282,536.34375,28768218.0,-1.0
53,2015-07-01,0.4776837044005435,0.2502181,0.6135636596289188,0.5954063604240282,536.34375,2655752.0,-1.0
54,2015-06-01,0.4724574056653078,0.2502181,0.618682021753039,0.5818610129564192,539.09375,3299071.0,-1.0
55,2015-06-01,0.4724574056653078,0.2502181,0.618682021753039,0.5818610129564192,539.09375,28768218.0,-1.0
56,2015-06-01,0.4724574056653078,0.2502181,0.618682021753039,0.5818610129564192,539.09375,2655752.0,-1.0
57,2015-05-01,0.4755931849064492,0.2502181,0.6212412028150991,0.5759717314487632,524.4,3299071.0,-1.0
58,2015-05-01,0.4755931849064492,0.2502181,0.6212412028150991,0.5759717314487632,524.4,28768218.0,-1.0
59,2015-05-01,0.4755931849064492,0.2502181,0.6212412028150991,0.5759717314487632,524.4,2655752.0,-1.0
60,2015-04-01,0.46984425629769,0.2502181,0.619321817018554,0.591283863368669,525.25,3299071.0,-1.0
61,2015-04-01,0.46984425629769,0.2502181,0.619321817018554,0.591283863368669,525.25,28768218.0,-1.0
62,2015-04-01,0.46984425629769,0.2502181,0.619321817018554,0.591283863368669,525.25,2655752.0,-1.0
63,2015-03-01,0.4766384446534964,0.2502181,0.6250799744081893,0.5989399293286218,549.575,3299071.0,-1.0
64,2015-03-01,0.4766384446534964,0.2502181,0.6250799744081893,0.5989399293286218,549.575,28768218.0,-1.0
65,2015-03-01,0.4766384446534964,0.2502181,0.6250799744081893,0.5989399293286218,549.575,2655752.0,-1.0
66,2015-02-01,0.5043378279502456,0.2502181,0.6436340371081253,0.6118963486454653,549.875,3299071.0,-1.0
67,2015-02-01,0.5043378279502456,0.2502181,0.6436340371081253,0.6118963486454653,549.875,28768218.0,-1.0
68,2015-02-01,0.5043378279502456,0.2502181,0.6436340371081253,0.6118963486454653,549.875,2655752.0,-1.0
69,2015-01-01,0.5315145813734713,0.2502181,0.6589891234804862,0.6372202591283863,582.09375,3299071.0,-1.0
70,2015-01-01,0.5315145813734713,0.2502181,0.6589891234804862,0.6372202591283863,582.09375,28768218.0,-1.0
71,2015-01-01,0.5315145813734713,0.2502181,0.6589891234804862,0.6372202591283863,582.09375,2655752.0,-1.0
72,2014-12-01,0.5247203930176649,0.25512,0.6218809980806141,0.6036513545347467,646.125,2176081.0,1.0
73,2014-12-01,0.5247203930176649,0.25512,0.6218809980806141,0.6036513545347467,646.125,14614053.0,1.0
74,2014-12-01,0.5247203930176649,0.25512,0.6218809980806141,0.6036513545347467,646.125,18975640.0,1.0
75,2014-12-01,0.5247203930176649,0.25512,0.6218809980806141,0.6036513545347467,646.125,1809728.0,1.0
76,2014-12-01,0.5247203930176649,0.25512,0.6218809980806141,0.6036513545347467,646.125,1751745.0,1.0
77,2014-11-01,0.5278561722588063,0.25512,0.6397952655150352,0.5948174322732627,605.7,2176081.0,1.0
78,2014-11-01,0.5278561722588063,0.25512,0.6397952655150352,0.5948174322732627,605.7,14614053.0,1.0
79,2014-11-01,0.5278561722588063,0.25512,0.6397952655150352,0.5948174322732627,605.7,18975640.0,1.0
80,2014-11-01,0.5278561722588063,0.25512,0.6397952655150352,0.5948174322732627,605.7,1809728.0,1.0
81,2014-11-01,0.5278561722588063,0.25512,0.6397952655150352,0.5948174322732627,605.7,1751745.0,1.0
82,2014-10-01,0.5053830876972928,0.25512,0.6468330134357005,0.5889281507656066,595.0625,2176081.0,1.0
83,2014-10-01,0.5053830876972928,0.25512,0.6468330134357005,0.5889281507656066,595.0625,14614053.0,1.0
84,2014-10-01,0.5053830876972928,0.25512,0.6468330134357005,0.5889281507656066,595.0625,18975640.0,1.0
85,2014-10-01,0.5053830876972928,0.25512,0.6468330134357005,0.5889281507656066,595.0625,1809728.0,1.0
86,2014-10-01,0.5053830876972928,0.25512,0.6468330134357005,0.5889281507656066,595.0625,1751745.0,1.0
87,2014-09-01,0.5176126267377443,0.25512,0.6468330134357005,0.5848056537102473,574.4375,2176081.0,1.0
88,2014-09-01,0.5176126267377443,0.25512,0.6468330134357005,0.5848056537102473,574.4375,14614053.0,1.0
89,2014-09-01,0.5176126267377443,0.25512,0.6468330134357005,0.5848056537102473,574.4375,18975640.0,1.0
90,2014-09-01,0.5176126267377443,0.25512,0.6468330134357005,0.5848056537102473,574.4375,1809728.0,1.0
91,2014-09-01,0.5176126267377443,0.25512,0.6468330134357005,0.5848056537102473,574.4375,1751745.0,1.0
92,2014-08-01,0.5649628932789799,0.25512,0.6685860524632117,0.6007067137809187,625.95,2176081.0,1.0
93,2014-08-01,0.5649628932789799,0.25512,0.6685860524632117,0.6007067137809187,625.95,14614053.0,1.0
94,2014-08-01,0.5649628932789799,0.25512,0.6685860524632117,0.6007067137809187,625.95,18975640.0,1.0
95,2014-08-01,0.5649628932789799,0.25512,0.6685860524632117,0.6007067137809187,625.95,1809728.0,1.0
96,2014-08-01,0.5649628932789799,0.25512,0.6685860524632117,0.6007067137809187,625.95,1751745.0,1.0
97,2014-07-01,0.5999790948050591,0.25512,0.6884197056941778,0.610718492343934,640.53125,2176081.0,1.0
98,2014-07-01,0.5999790948050591,0.25512,0.6884197056941778,0.610718492343934,640.53125,14614053.0,1.0
99,2014-07-01,0.5999790948050591,0.25512,0.6884197056941778,0.610718492343934,640.53125,18975640.0,1.0
100,2014-07-01,0.5999790948050591,0.25512,0.6884197056941778,0.610718492343934,640.53125,1809728.0,1.0
101,2014-07-01,0.5999790948050591,0.25512,0.6884197056941778,0.610718492343934,640.53125,1751745.0,1.0
102,2014-06-01,0.7630396153444131,0.25512,0.7056941778630837,0.646643109540636,717.675,2176081.0,1.0
103,2014-06-01,0.7630396153444131,0.25512,0.7056941778630837,0.646643109540636,717.675,14614053.0,1.0
104,2014-06-01,0.7630396153444131,0.25512,0.7056941778630837,0.646643109540636,717.675,18975640.0,1.0
105,2014-06-01,0.7630396153444131,0.25512,0.7056941778630837,0.646643109540636,717.675,1809728.0,1.0
106,2014-06-01,0.7630396153444131,0.25512,0.7056941778630837,0.646643109540636,717.675,1751745.0,1.0
107,2014-05-01,0.7787185115501202,0.25512,0.7172104926423544,0.6819787985865724,783.71875,2176081.0,1.0
108,2014-05-01,0.7787185115501202,0.25512,0.7172104926423544,0.6819787985865724,783.71875,14614053.0,1.0
109,2014-05-01,0.7787185115501202,0.25512,0.7172104926423544,0.6819787985865724,783.71875,18975640.0,1.0
110,2014-05-01,0.7787185115501202,0.25512,0.7172104926423544,0.6819787985865724,783.71875,1809728.0,1.0
111,2014-05-01,0.7787185115501202,0.25512,0.7172104926423544,0.6819787985865724,783.71875,1751745.0,1.0
112,2014-04-01,0.7546775373680359,0.25512,0.7184900831733845,0.6831566548881036,759.65625,2176081.0,1.0
113,2014-04-01,0.7546775373680359,0.25512,0.7184900831733845,0.6831566548881036,759.65625,14614053.0,1.0
114,2014-04-01,0.7546775373680359,0.25512,0.7184900831733845,0.6831566548881036,759.65625,18975640.0,1.0
115,2014-04-01,0.7546775373680359,0.25512,0.7184900831733845,0.6831566548881036,759.65625,1809728.0,1.0
116,2014-04-01,0.7546775373680359,0.25512,0.7184900831733845,0.6831566548881036,759.65625,1751745.0,1.0
117,2014-03-01,0.7107766279920561,0.25512,0.7223288547664747,0.682567726737338,744.525,2176081.0,1.0
118,2014-03-01,0.7107766279920561,0.25512,0.7223288547664747,0.682567726737338,744.525,14614053.0,1.0
119,2014-03-01,0.7107766279920561,0.25512,0.7223288547664747,0.682567726737338,744.525,18975640.0,1.0
120,2014-03-01,0.7107766279920561,0.25512,0.7223288547664747,0.682567726737338,744.525,1809728.0,1.0
121,2014-03-01,0.7107766279920561,0.25512,0.7223288547664747,0.682567726737338,744.525,1751745.0,1.0
122,2014-02-01,0.6862130239364482,0.25512,0.7005758157389634,0.6513545347467609,664.21875,2176081.0,1.0
123,2014-02-01,0.6862130239364482,0.25512,0.7005758157389634,0.6513545347467609,664.21875,14614053.0,1.0
124,2014-02-01,0.6862130239364482,0.25512,0.7005758157389634,0.6513545347467609,664.21875,18975640.0,1.0
125,2014-02-01,0.6862130239364482,0.25512,0.7005758157389634,0.6513545347467609,664.21875,1809728.0,1.0
126,2014-02-01,0.6862130239364482,0.25512,0.7005758157389634,0.6513545347467609,664.21875,1751745.0,1.0
127,2014-01-01,0.6898714330511132,0.25512,0.6871401151631478,0.6372202591283863,628.96875,2176081.0,1.0
128,2014-01-01,0.6898714330511132,0.25512,0.6871401151631478,0.6372202591283863,628.96875,14614053.0,1.0
129,2014-01-01,0.6898714330511132,0.25512,0.6871401151631478,0.6372202591283863,628.96875,18975640.0,1.0
130,2014-01-01,0.6898714330511132,0.25512,0.6871401151631478,0.6372202591283863,628.96875,1809728.0,1.0
131,2014-01-01,0.6898714330511132,0.25512,0.6871401151631478,0.6372202591283863,628.96875,1751745.0,1.0
132,2013-12-01,0.7107766279920561,0.2478316,0.6896992962252079,0.6325088339222614,667.55,1926478.0,1.0
133,2013-12-01,0.7107766279920561,0.2478316,0.6896992962252079,0.6325088339222614,667.55,15943442.0,1.0
134,2013-12-01,0.7107766279920561,0.2478316,0.6896992962252079,0.6325088339222614,667.55,16799077.0,1.0
135,2013-12-01,0.7107766279920561,0.2478316,0.6896992962252079,0.6325088339222614,667.55,2920390.0,1.0
136,2013-12-01,0.7107766279920561,0.2478316,0.6896992962252079,0.6325088339222614,667.55,1550815.0,1.0
137,2013-11-01,0.7369081216682345,0.2478316,0.6922584772872681,0.633097762073027,708.28125,1926478.0,1.0
138,2013-11-01,0.7369081216682345,0.2478316,0.6922584772872681,0.633097762073027,708.28125,15943442.0,1.0
139,2013-11-01,0.7369081216682345,0.2478316,0.6922584772872681,0.633097762073027,708.28125,16799077.0,1.0
140,2013-11-01,0.7369081216682345,0.2478316,0.6922584772872681,0.633097762073027,708.28125,2920390.0,1.0
141,2013-11-01,0.7369081216682345,0.2478316,0.6922584772872681,0.633097762073027,708.28125,1550815.0,1.0
142,2013-10-01,0.7191387059684331,0.2478316,0.692898272552783,0.6372202591283863,756.09375,1926478.0,1.0
143,2013-10-01,0.7191387059684331,0.2478316,0.692898272552783,0.6372202591283863,756.09375,15943442.0,1.0
144,2013-10-01,0.7191387059684331,0.2478316,0.692898272552783,0.6372202591283863,756.09375,16799077.0,1.0
145,2013-10-01,0.7191387059684331,0.2478316,0.692898272552783,0.6372202591283863,756.09375,2920390.0,1.0
146,2013-10-01,0.7191387059684331,0.2478316,0.692898272552783,0.6372202591283863,756.09375,1550815.0,1.0
147,2013-09-01,0.6266332183547612,0.2478316,0.6788227767114523,0.6266195524146054,711.0,1926478.0,1.0
148,2013-09-01,0.6266332183547612,0.2478316,0.6788227767114523,0.6266195524146054,711.0,15943442.0,1.0
149,2013-09-01,0.6266332183547612,0.2478316,0.6788227767114523,0.6266195524146054,711.0,16799077.0,1.0
150,2013-09-01,0.6266332183547612,0.2478316,0.6788227767114523,0.6266195524146054,711.0,2920390.0,1.0
151,2013-09-01,0.6266332183547612,0.2478316,0.6788227767114523,0.6266195524146054,711.0,1550815.0,1.0
152,2013-08-01,0.5869133479669698,0.2478316,0.6775431861804222,0.6401648998822144,703.0625,1926478.0,1.0
153,2013-08-01,0.5869133479669698,0.2478316,0.6775431861804222,0.6401648998822144,703.0625,15943442.0,1.0
154,2013-08-01,0.5869133479669698,0.2478316,0.6775431861804222,0.6401648998822144,703.0625,16799077.0,1.0
155,2013-08-01,0.5869133479669698,0.2478316,0.6775431861804222,0.6401648998822144,703.0625,2920390.0,1.0
156,2013-08-01,0.5869133479669698,0.2478316,0.6775431861804222,0.6401648998822144,703.0625,1550815.0,1.0
157,2013-07-01,0.6313368872164733,0.2478316,0.6877799104286628,0.6790341578327443,703.6875,1926478.0,1.0
158,2013-07-01,0.6313368872164733,0.2478316,0.6877799104286628,0.6790341578327443,703.6875,15943442.0,1.0
159,2013-07-01,0.6313368872164733,0.2478316,0.6877799104286628,0.6790341578327443,703.6875,16799077.0,1.0
160,2013-07-01,0.6313368872164733,0.2478316,0.6877799104286628,0.6790341578327443,703.6875,2920390.0,1.0
161,2013-07-01,0.6313368872164733,0.2478316,0.6877799104286628,0.6790341578327443,703.6875,1550815.0,1.0
162,2013-06-01,0.6480610431692275,0.2478316,0.7050543825975687,0.7179034157832744,715.2,1926478.0,1.0
163,2013-06-01,0.6480610431692275,0.2478316,0.7050543825975687,0.7179034157832744,715.2,15943442.0,1.0
164,2013-06-01,0.6480610431692275,0.2478316,0.7050543825975687,0.7179034157832744,715.2,16799077.0,1.0
165,2013-06-01,0.6480610431692275,0.2478316,0.7050543825975687,0.7179034157832744,715.2,2920390.0,1.0
166,2013-06-01,0.6480610431692275,0.2478316,0.7050543825975687,0.7179034157832744,715.2,1550815.0,1.0
167,2013-05-01,0.658513640639699,0.2478316,0.7120921305182341,0.732037691401649,754.46875,1926478.0,1.0
168,2013-05-01,0.658513640639699,0.2478316,0.7120921305182341,0.732037691401649,754.46875,15943442.0,1.0
169,2013-05-01,0.658513640639699,0.2478316,0.7120921305182341,0.732037691401649,754.46875,16799077.0,1.0
170,2013-05-01,0.658513640639699,0.2478316,0.7120921305182341,0.732037691401649,754.46875,2920390.0,1.0
171,2013-05-01,0.658513640639699,0.2478316,0.7120921305182341,0.732037691401649,754.46875,1550815.0,1.0
172,2013-04-01,0.6773283160865475,0.2478316,0.7165706973768393,0.7237926972909305,753.3125,1926478.0,1.0
173,2013-04-01,0.6773283160865475,0.2478316,0.7165706973768393,0.7237926972909305,753.3125,15943442.0,1.0
174,2013-04-01,0.6773283160865475,0.2478316,0.7165706973768393,0.7237926972909305,753.3125,16799077.0,1.0
175,2013-04-01,0.6773283160865475,0.2478316,0.7165706973768393,0.7237926972909305,753.3125,2920390.0,1.0
176,2013-04-01,0.6773283160865475,0.2478316,0.7165706973768393,0.7237926972909305,753.3125,1550815.0,1.0
177,2013-03-01,0.7238423748301454,0.2478316,0.7165706973768393,0.7514723203769139,750.5,1926478.0,1.0
178,2013-03-01,0.7238423748301454,0.2478316,0.7165706973768393,0.7514723203769139,750.5,15943442.0,1.0
179,2013-03-01,0.7238423748301454,0.2478316,0.7165706973768393,0.7514723203769139,750.5,16799077.0,1.0
180,2013-03-01,0.7238423748301454,0.2478316,0.7165706973768393,0.7514723203769139,750.5,2920390.0,1.0
181,2013-03-01,0.7238423748301454,0.2478316,0.7165706973768393,0.7514723203769139,750.5,1550815.0,1.0
182,2013-02-01,0.7478833490122295,0.2478316,0.7191298784388995,0.7638398115429916,777.03125,1926478.0,1.0
183,2013-02-01,0.7478833490122295,0.2478316,0.7191298784388995,0.7638398115429916,777.03125,15943442.0,1.0
184,2013-02-01,0.7478833490122295,0.2478316,0.7191298784388995,0.7638398115429916,777.03125,16799077.0,1.0
185,2013-02-01,0.7478833490122295,0.2478316,0.7191298784388995,0.7638398115429916,777.03125,2920390.0,1.0
186,2013-02-01,0.7478833490122295,0.2478316,0.7191298784388995,0.7638398115429916,777.03125,1550815.0,1.0
187,2013-01-01,0.7576042646597679,0.2478316,0.7197696737044146,0.7797408716136631,825.375,1926478.0,1.0
